x,y,z,row,pitch,yaw
0.7433385123929217,0.0957764810480368,1.4519442120262478,0,0,-3.1221934372220455
0.7283413346355989,0.09548551105015954,1.4669442116909717,0,0,-3.1221934372220455
0.6783507439738348,0.09451561105723535,1.5169442124360297,0,0,-3.1221934372220455
0.658354506964071,0.09412765106006568,1.536944211988995,0,0,-3.1221934372220455
0.6283601514494255,0.09354571106431117,1.5669442113184426,0,0,-3.1221934372220455
0.5783695607876613,0.09257581107138699,1.6169442120635007,0,0,-3.1221934372220455
0.5783695607876613,0.09257581107138699,1.6169442120635007,0,0,-3.1221934372220455
0.5283789701258972,0.0916059110784628,1.6669442128085588,0,0,-3.1221934372220455
0.5233799108734563,0.09150892107917039,1.6719442126968,0,0,-3.1221934372220455
0.4783883766701653,0.09063601111464245,1.7169442144849394,0,0,-3.1221934372220455
0.4583921396604016,0.09024805111747278,1.7369442140379046,0,0,-3.1221934372220455
0.9488079155502451,0.06564736649584291,1.8066919254890763,0,0,-3.1337703208208447
0.9088091383395327,0.06533447636598055,1.8466919245950066,0,0,-3.1337703208208447
0.9700339328987891,0.004709427001470631,1.8227389460219614,0,0,-3.190243954029219
0.920093093488961,0.007141032478356665,1.8727389467670195,0,0,-3.190243954029219
0.9150990098273749,0.007384193031866035,1.8777389466552608,0,0,-3.190243954029219
0.9421904313678398,0.030406949228414745,1.940757609412815,0,0,-3.1628826902957865
0.9021994958932056,0.031258486387593154,1.9807576085187453,0,0,-3.1628826902957865
0.9595116370794075,0.05250803000921156,2.0496109766127764,0,0,-3.13879133522728
0.9095118337747352,0.05236796427447121,2.0996109773578344,0,0,-3.13879133522728
0.8895119124528663,0.052311937982030265,2.1196109769107996,0,0,-3.13879133522728
0.9482650015029086,0.07000497199531407,2.1070271696025578,0,0,-3.11969088674299
0.8982769924673213,0.06890997122443974,2.157027170347616,0,0,-3.11969088674299
0.9787735086733063,0.0610904411364217,2.1669349940941096,0,0,-3.1293578865516247
0.9287772518449982,0.0604787180268076,2.2169349948391677,0,0,-3.1293578865516247
0.8937798705750664,0.06005051185589849,2.2519349949881793,0,0,-3.1293578865516247
0.9682610639727587,0.06013726067169633,2.285585524071107,0,0,-3.132850241818085
0.9182629743016237,0.05970014564366143,2.335585524816165,0,0,-3.132850241818085
0.9132631653345102,0.059656434142313135,2.3405855247044065,0,0,-3.132850241818085
0.9531208921709508,0.06503948249039541,2.390058524377087,0,0,-3.131602381525232
0.9381216403582543,0.06488963089825421,2.4050585240418108,0,0,-3.131602381525232
0.9660643089827359,0.06389717221895737,2.4358362004924414,0,0,-3.1357787191327122
0.9310649011548817,0.06369368565788065,2.470836200641453,0,0,-3.1357787191327122
0.9160651548098981,0.06360647713586261,2.485836200306177,0,0,-3.1357787191327122
0.8660659997057378,0.06331578205276785,2.535836201051235,0,0,-3.1357787191327122
0.8610660841021895,0.06328671254482217,2.5408362009394763,0,0,-3.1357787191327122
0.8160668459985614,0.06302508697876803,2.5858362027276156,0,0,-3.1357787191327122
0.7960671835843682,0.06290880894698532,2.6058362022805808,0,0,-3.1357787191327122
0.9581900140959962,0.08697888696390067,2.6513251263197763,0,0,-3.1226923376456313
0.9081989428717836,0.08603392744027873,2.7013251270648344,0,0,-3.1226923376456313
0.9031998361218914,0.08593943148646134,2.7063251269530757,0,0,-3.1226923376456313
0.942781240080223,0.07517975370455898,2.684171409330523,0,0,-3.1393429112472626
0.9077813293381786,0.07510101278921721,2.7191714094795345,0,0,-3.1393429112472626
0.9714224861712943,0.06714676460542782,2.798995235055718,0,0,-3.1529530463985287
0.9214257115276347,0.06771477201546608,2.848995235800776,0,0,-3.1529530463985287
0.9164260343426656,0.0677715727571975,2.8539952356890175,0,0,-3.1529530463985287
0.9409643917851066,0.09087251046361675,2.90107493265764,0,0,-3.1318373130056707
0.9209653440438127,0.09067740675158606,2.921074932210605,0,0,-3.1318373130056707
0.9520312067171706,0.10821034783481892,2.9193947815692014,0,0,-3.1157906598637575
0.9120445217987669,0.10717838258466955,2.9593947806751317,0,0,-3.1157906598637575
0.9648877478518525,0.10981479874551583,2.964287222895402,0,0,-3.1158876994787588
0.9149042650439778,0.10852969256900538,3.01428722364046,0,0,-3.1158876994787588
0.9099059168563226,0.1084011819571751,3.019287223528701,0,0,-3.1158876994787588
0.9327751951252015,0.10297525311023618,3.057409273988253,0,0,-3.1229439633112275
0.9127786731307299,0.10260230091069515,3.077409273541218,0,0,-3.1229439633112275
0.9404810685202213,0.10221163339739038,3.0942538721449315,0,0,-3.124333251158979
0.9104855358138414,0.10169387701026468,3.1242538714743793,0,0,-3.124333251158979
0.9460436160162641,0.1008052884105804,3.122097358892899,0,0,-3.126408678055132
0.9110476503566457,0.10027386969590807,3.1570973590419107,0,0,-3.126408678055132
0.9508678425535073,0.09682577985180638,3.1447850653246365,0,0,-3.130634029124341
0.9008708443924298,0.09627785961451105,3.1947850660696946,0,0,-3.130634029124341
0.9594857287678128,0.09538601604085614,3.161903608004201,0,0,-3.1320811272168982
0.9094879892739659,0.09491044690744219,3.211903608749259,0,0,-3.1320811272168982
0.8744895723733311,0.09457754850532127,3.2469036088982706,0,0,-3.1320811272168982
0.9420168778756286,0.09432726169419786,3.2076104730826387,0,0,-3.131769854335112
0.9420168778756286,0.09432726169419786,3.2076104730826387,0,0,-3.131769854335112
0.964976993240331,0.09863445062124036,3.205367291972127,0,0,-3.1266987702193267
0.964976993240331,0.09863445062124036,3.205367291972127,0,0,-3.1266987702193267
0.964976993240331,0.09863445062124036,3.205367291972127,0,0,-3.1266987702193267
0.9710945188893183,0.09333561729091093,3.221368381053126,0,0,-3.1302644999485256
0.9710945188893183,0.09333561729091093,3.221368381053126,0,0,-3.1302644999485256
0.9710945188893183,0.09333561729091093,3.221368381053126,0,0,-3.1302644999485256
0.9696543338554047,0.09276149977981568,3.240067648736718,0,0,-3.128875427091137
0.9696543338554047,0.09276149977981568,3.240067648736718,0,0,-3.128875427091137
0.9696543338554047,0.09276149977981568,3.240067648736718,0,0,-3.128875427091137
0.9689901114100562,0.08951025199844204,3.2549406389444515,0,0,-3.130955796613902
0.9689901114100562,0.08951025199844204,3.2549406389444515,0,0,-3.130955796613902
0.9659817284447837,0.08981972882041019,3.2644566923990492,0,0,-3.1307127855056254
0.9659817284447837,0.08981972882041019,3.2644566923990492,0,0,-3.1307127855056254
0.9659817284447837,0.08981972882041019,3.2644566923990492,0,0,-3.1307127855056254
0.9614840880137064,0.08938762869670398,3.2755955477373235,0,0,-3.131588829139404
0.9614840880137064,0.08938762869670398,3.2755955477373235,0,0,-3.131588829139404
0.9604391963464853,0.0930360915060092,3.275289750769966,0,0,-3.1296797257968003
0.9254416809661028,0.09261914889583664,3.2402897506209545,0,0,-3.1296797257968003
0.9378740171845648,0.08952940386217023,3.2489555992767545,0,0,-3.136344296805226
0.8878747056182119,0.08926698722490045,3.1989555985316964,0,0,-3.136344296805226
0.9409878129921047,0.09684430519935504,3.2506471548235782,0,0,-3.133333241873557
0.8909895184300033,0.09643133930747226,3.20064715407852,0,0,-3.133333241873557
0.8709902006051627,0.09626615295071915,3.180647154525555,0,0,-3.133333241873557
0.9155689452774395,0.09866952560224852,3.2143287735793837,0,0,-3.134975699665622
0.8655700397677292,0.09833868032984718,3.1643287728343257,0,0,-3.134975699665622
0.9394642260350536,0.10626587154151845,3.235431985889861,0,0,-3.132655359348698
0.8894662220455956,0.10581901278387729,3.185431985144803,0,0,-3.132655359348698
0.8494678210892033,0.10546152577776435,3.1454319860388726,0,0,-3.132655359348698
0.9323651696111505,0.10865010270149804,3.221069280203267,0,0,-3.1355062547036705
0.8823660964633767,0.10834578463923543,3.171069279458209,0,0,-3.1355062547036705
0.8773661892417316,0.10831535283191777,3.166069279569968,0,0,-3.1355062547036705
0.9054132251335324,0.10850727251084961,3.1712675665813648,0,0,-3.138512598029982
0.8854133205754698,0.1084456714961,3.1512675670283996,0,0,-3.138512598029982
0.9164690031455821,0.11032565504367778,3.1652856015398987,0,0,-3.137071674613759
0.8814693606244391,0.11016742131553439,3.130285601390887,0,0,-3.137071674613759
0.9326204544577195,0.10590904306203457,3.142239626984512,0,0,-3.141827241723314
0.8826204574379517,0.10592077246868585,3.092239626239454,0,0,-3.141827241723314
0.8726204576614691,0.10592311834997063,3.0822396264629712,0,0,-3.141827241723314
0.895806910580875,0.09772840322545108,3.10830019698968,0,0,-3.152419741582484
0.8708083761100784,0.09799907513512608,3.083300196617151,0,0,-3.152419741582484
0.9047165080126287,0.09074751424562222,3.086965998370348,0,0,-3.1631840120184376
0.8547281637009145,0.09182699825108087,3.03696599762529,0,0,-3.1631840120184376
0.9325533497387659,0.08608867548625442,3.0243310899530735,0,0,-3.173334367897992
0.8825785356814158,0.08767549467026713,2.9743310892080155,0,0,-3.173334367897992
0.8425986829454195,0.08894495008732649,2.934331090102085,0,0,-3.173334367897992
0.9494201634775357,0.08648720138796188,2.8117617290365726,0,0,-3.1811050766168574
0.8994591888736443,0.08846230862752118,2.7617617282915146,0,0,-3.1811050766168574
0.8944630912269906,0.08865981934274596,2.7567617284032733,0,0,-3.1811050766168574
0.9311146399191917,0.02797521919800218,2.6037352319139315,0,0,-3.2535925603145666
0.9112399479559959,0.030210537266417106,2.5837352323609664,0,0,-3.2535925603145666
0.9303414815668213,0.04274834952644148,2.556079267703804,0,0,-3.244382280041278
0.8955262185637104,0.04633965463704505,2.5210792675547924,0,0,-3.244382280041278
0.9179112106965283,0.06256349073874881,2.488274199138117,0,0,-3.229048679800521
0.8681023024426201,0.06693071980181267,2.438274198393059,0,0,-3.229048679800521
0.8681023024426201,0.06693071980181267,2.438274198393059,0,0,-3.229048679800521
0.8182933941887119,0.07129794886487653,2.388274197648001,0,0,-3.229048679800521
0.8033507220850685,0.07260811763036182,2.373274197983277,0,0,-3.229048679800521
0.842752619335506,0.12471378878499598,2.4540901181921044,0,0,-3.18344194063464
0.7927963982020355,0.12680564243155748,2.4040901174470464,0,0,-3.18344194063464
0.7878007759955562,0.127014827799124,2.399090117558805,0,0,-3.18344194063464
0.8548184511448086,0.15232894409724135,2.319007385851824,0,0,-3.1641758342043187
0.834823551514262,0.15278056930561174,2.2990073862988587,0,0,-3.1641758342043187
0.8755948281393646,0.15712510990810832,2.257200126378228,0,0,-3.162348427491255
0.8406023679779171,0.15785150985134086,2.2222001262292164,0,0,-3.162348427491255
0.8828715662889398,0.13612753129031552,2.2618617235290928,0,0,-3.186193511282832
0.8329212907187856,0.13835683487754358,2.2118617227840347,0,0,-3.186193511282832
0.9099272614476497,0.1288515568518029,2.2082751952069595,0,0,-3.1942232316721983
0.8599964952227885,0.1314818709430234,2.1582751944619014,0,0,-3.1942232316721983
0.8400241894779021,0.1325339966493608,2.1382751949089362,0,0,-3.1942232316721983
0.8950226405526404,0.1311227577314409,2.091667902273973,0,0,-3.1920089289499223
0.8450861709083323,0.13364250380961917,2.041667901528915,0,0,-3.1920089289499223
0.8400925240370337,0.1338944783999747,2.0366679016406737,0,0,-3.1920089289499223
0.8907122800663924,0.10403183176428185,1.9943848732073488,0,0,-3.218838130182432
0.8558166476503825,0.10673273568287597,1.9593848730583372,0,0,-3.218838130182432
0.9345609155751307,0.07788750443209214,1.8527430056307979,0,0,-3.236538061360409
0.8847861123539049,0.08262764576424164,1.8027430048857398,0,0,-3.236538061360409
0.8648761903203566,0.08452370222725225,1.7827430053327746,0,0,-3.236538061360409
0.9120472322424088,0.05137428692063988,1.7042662134706956,0,0,-3.253456303960734
0.8623597423751984,0.05695581160939039,1.6542662127256376,0,0,-3.253456303960734
0.8573909934816096,0.057513964113190034,1.6492662128373963,0,0,-3.253456303960734
0.8126722548362945,0.06253733647276388,1.604266211049257,0,0,-3.253456303960734
0.7729222636875842,0.06700255650316106,1.5642662119433266,0,0,-3.253456303960734
0.7629847659004066,0.06811886151076035,1.554266212166844,0,0,-3.253456303960734
0.7132972760331963,0.07370038619951086,1.504266211421786,0,0,-3.253456303960734
0.6934222804588411,0.07593299621470945,1.4842662118688208,0,0,-3.253456303960734
0.6636097861659859,0.07928191112109201,1.454266212539373,0,0,-3.253456303960734
0.6139222962987755,0.08486343580984251,1.404266211794315,0,0,-3.253456303960734
0.6139222962987755,0.08486343580984251,1.404266211794315,0,0,-3.253456303960734
0.5642348064315651,0.09044496049859302,1.354266211049257,0,0,-3.253456303960734
0.5294535627794598,0.09435202773415224,1.3192662109002453,0,0,-3.253456303960734
0.5145473156330321,0.09602648518734352,1.3042662112355214,0,0,-3.253456303960734
0.46485982576582174,0.10160800987609403,1.2542662104904634,0,0,-3.253456303960734
0.4449848301914666,0.10384061989129262,1.2342662109374982,0,0,-3.253456303960734
0.41517233589861136,0.10718953479767518,1.2042662116080505,0,0,-3.253456303960734
0.36548484603140097,0.11277105948642568,1.1542662108629924,0,0,-3.253456303960734
0.9255438559285079,0.11299901886509303,1.2356882954105117,0,0,-3.155181751817566
0.8755484708181296,0.11367845285117198,1.1856882946654537,0,0,-3.155181751817566
0.835552163474885,0.1142220000633182,1.1456882955595233,0,0,-3.155181751817566
0.9224649424934275,0.11882507196549202,1.151203401998179,0,0,-3.1499540833441846
0.8724666889095194,0.11924313859470065,1.1012034012531209,0,0,-3.1499540833441846
0.8524673878484852,0.1194103652463841,1.0812034017001557,0,0,-3.1499540833441846
0.9043508227083263,0.12472196167224879,1.0722917931383493,0,0,-3.148675317990034
0.8543520773860989,0.12507609192986835,1.0222917923932913,0,0,-3.148675317990034
0.9299126987119453,0.11770991988454282,1.057458172423218,0,0,-3.1603418525949003
0.8799214859267013,0.11864732492689312,1.0074581716781599,0,0,-3.1603418525949003
0.8449276362319724,0.11930350844489679,0.9724581715291483,0,0,-3.1603418525949003
0.9236531233963042,0.11757152420362198,0.9957927917236129,0,0,-3.1648451905400674
0.873666638004449,0.11873404632681721,0.9457927909785548,0,0,-3.1648451905400674
0.8536720438477069,0.11919905516445377,0.9257927914255897,0,0,-3.1648451905400674
0.9208323272449364,0.12507488553891016,0.920223173750343,0,0,-3.1603088470109197
0.87084108465737,0.12601064056869654,0.870223173005285,0,0,-3.1603088470109197
0.87084108465737,0.12601064056869654,0.870223173005285,0,0,-3.1603088470109197
0.9602192377138156,0.12605090766926363,0.9081340455815343,0,0,-3.1590582853208558
0.9602192377138156,0.12605090766926363,0.9081340455815343,0,0,-3.1590582853208558
0.9852193991158228,0.11681919081699343,0.8962195495628514,0,0,-3.1671326906402144
0.9852193991158228,0.11681919081699343,0.8962195495628514,0,0,-3.1671326906402144
0.9852193991158228,0.11681919081699343,0.8962195495628514,0,0,-3.1671326906402144
0.9993573856668704,0.10830821650960772,0.8672305536240521,0,0,-3.1739684254861738
0.9993573856668704,0.10830821650960772,0.8672305536240521,0,0,-3.1739684254861738
1.00369113903384,0.10806607678343641,0.8562543231485181,0,0,-3.171554668487378
1.00369113903384,0.10806607678343641,0.8562543231485181,0,0,-3.171554668487378
1.00369113903384,0.10806607678343641,0.8562543231485181,0,0,-3.171554668487378
1.0069926975707304,0.10609767305276296,0.8421542562060872,0,0,-3.17093962376281
1.0069926975707304,0.10609767305276296,0.8421542562060872,0,0,-3.17093962376281
1.0069926975707304,0.10609767305276296,0.8421542562060872,0,0,-3.17093962376281
1.002875040187069,0.11522854045627155,0.8490185028466891,0,0,-3.161059909056287
1.002875040187069,0.11522854045627155,0.8490185028466891,0,0,-3.161059909056287
0.9995547338718981,0.12110224413700019,0.8475684064279737,0,0,-3.156717633407957
0.9995547338718981,0.12110224413700019,0.8475684064279737,0,0,-3.156717633407957
0.9995547338718981,0.12110224413700019,0.8475684064279737,0,0,-3.156717633407957
0.9967475721599847,0.11561811106039648,0.8570591103537984,0,0,-3.1643780773365795
0.9967475721599847,0.11561811106039648,0.8570591103537984,0,0,-3.1643780773365795
0.9967475721599847,0.11561811106039648,0.8570591103537984,0,0,-3.1643780773365795
0.9943048133878774,0.12039657828670361,0.8517906127853652,0,0,-3.1585079541273275
0.9943048133878774,0.12039657828670361,0.8517906127853652,0,0,-3.1585079541273275
